location,datetime,temp_c
bath2,6/3/2020 14:05,16.808
bath2,6/3/2020 14:10,16.808
bath2,6/3/2020 14:15,16.808
bath2,6/3/2020 14:20,16.808
bath2,6/3/2020 14:25,16.808
bath2,6/3/2020 14:30,16.808
bath2,6/3/2020 14:35,16.808
bath2,6/3/2020 14:40,16.808
bath2,6/3/2020 14:45,16.808
bath2,6/3/2020 14:50,16.808
bath2,6/3/2020 14:55,16.808
bath2,6/3/2020 15:00,16.808
bath2,6/3/2020 15:05,16.808
bath2,6/3/2020 15:10,16.808
bath2,6/3/2020 15:15,16.808
bath2,6/3/2020 15:20,16.808
bath2,6/3/2020 15:25,16.808
bath2,6/3/2020 15:30,16.713
bath2,6/3/2020 15:35,16.713
bath2,6/3/2020 15:40,16.808
bath2,6/3/2020 15:45,16.713
bath2,6/3/2020 15:50,16.713
bath2,6/3/2020 15:55,16.713
bath2,6/3/2020 16:00,16.713
bath2,6/3/2020 16:05,16.713
bath2,6/3/2020 16:10,16.713
bath2,6/3/2020 16:15,16.713
bath2,6/3/2020 16:20,16.713
bath2,6/3/2020 16:25,16.713
bath2,6/3/2020 16:30,16.713
bath2,6/3/2020 16:35,16.713
bath2,6/3/2020 16:40,16.713
bath2,6/3/2020 16:45,16.713
bath2,6/3/2020 16:50,16.713
bath2,6/3/2020 16:55,16.618
bath2,6/3/2020 17:00,16.618
bath2,6/3/2020 17:05,16.713
bath2,6/3/2020 17:10,16.713
bath2,6/3/2020 17:15,16.618
bath2,6/3/2020 17:20,16.618
bath2,6/3/2020 17:25,16.713
bath2,6/3/2020 17:30,16.618
bath2,6/3/2020 17:35,16.618
bath2,6/3/2020 17:40,16.618
bath2,6/3/2020 17:45,16.713
bath2,6/3/2020 17:50,16.713
bath2,6/3/2020 17:55,16.618
bath2,6/3/2020 18:00,16.618
bath2,6/3/2020 18:05,16.618
bath2,6/3/2020 18:10,16.618
bath2,6/3/2020 18:15,16.618
bath2,6/3/2020 18:20,16.618
bath2,6/3/2020 18:25,16.618
bath2,6/3/2020 18:30,16.713
bath2,6/3/2020 18:35,16.618
bath2,6/3/2020 18:40,16.618
bath2,6/3/2020 18:45,16.618
bath2,6/3/2020 18:50,16.618
bath2,6/3/2020 18:55,16.618
bath2,6/3/2020 19:00,16.618
bath2,6/3/2020 19:05,16.618
bath2,6/3/2020 19:10,16.618
bath2,6/3/2020 19:15,16.713
bath2,6/3/2020 19:20,16.618
bath2,6/3/2020 19:25,16.618
bath2,6/3/2020 19:30,16.618
bath2,6/3/2020 19:35,16.618
bath2,6/3/2020 19:40,16.618
bath2,6/3/2020 19:45,16.618
bath2,6/3/2020 19:50,16.523
bath2,6/3/2020 19:55,16.523
bath2,6/3/2020 20:00,16.427
bath2,6/3/2020 20:05,16.427
bath2,6/3/2020 20:10,16.332
bath2,6/3/2020 20:15,16.237
bath2,6/3/2020 20:20,16.237
bath2,6/3/2020 20:25,16.237
bath2,6/3/2020 20:30,16.141
bath2,6/3/2020 20:35,16.141
bath2,6/3/2020 20:40,16.046
bath2,6/3/2020 20:45,16.046
bath2,6/3/2020 20:50,16.046
bath2,6/3/2020 20:55,15.951
bath2,6/3/2020 21:00,15.951
bath2,6/3/2020 21:05,15.951
bath2,6/3/2020 21:10,15.951
bath2,6/3/2020 21:15,15.855
bath2,6/3/2020 21:20,15.855
bath2,6/3/2020 21:25,15.855
bath2,6/3/2020 21:30,15.855
bath2,6/3/2020 21:35,15.76
bath2,6/3/2020 21:40,15.76
bath2,6/3/2020 21:45,15.76
bath2,6/3/2020 21:50,15.76
bath2,6/3/2020 21:55,15.664
bath2,6/3/2020 22:00,15.664
bath2,6/3/2020 22:05,15.664
bath2,6/3/2020 22:10,15.664
bath2,6/3/2020 22:15,15.569
bath2,6/3/2020 22:20,15.569
bath2,6/3/2020 22:25,15.569
bath2,6/3/2020 22:30,15.569
bath2,6/3/2020 22:35,15.569
bath2,6/3/2020 22:40,15.569
bath2,6/3/2020 22:45,15.473
bath2,6/3/2020 22:50,15.473
bath2,6/3/2020 22:55,15.473
bath2,6/3/2020 23:00,15.473
bath2,6/3/2020 23:05,15.378
bath2,6/3/2020 23:10,15.378
bath2,6/3/2020 23:15,15.378
bath2,6/3/2020 23:20,15.378
bath2,6/3/2020 23:25,15.378
bath2,6/3/2020 23:30,15.378
bath2,6/3/2020 23:35,15.378
bath2,6/3/2020 23:40,15.282
bath2,6/3/2020 23:45,15.282
bath2,6/3/2020 23:50,15.282
bath2,6/3/2020 23:55,15.282
bath2,6/4/2020 0:00,15.282
bath2,6/4/2020 0:05,15.282
bath2,6/4/2020 0:10,15.187
bath2,6/4/2020 0:15,15.187
bath2,6/4/2020 0:20,15.187
bath2,6/4/2020 0:25,15.187
bath2,6/4/2020 0:30,15.187
bath2,6/4/2020 0:35,15.187
bath2,6/4/2020 0:40,15.187
bath2,6/4/2020 0:45,15.187
bath2,6/4/2020 0:50,15.091
bath2,6/4/2020 0:55,15.091
bath2,6/4/2020 1:00,15.091
bath2,6/4/2020 1:05,15.091
bath2,6/4/2020 1:10,15.091
bath2,6/4/2020 1:15,15.091
bath2,6/4/2020 1:20,15.091
bath2,6/4/2020 1:25,15.091
bath2,6/4/2020 1:30,15.091
bath2,6/4/2020 1:35,15.091
bath2,6/4/2020 1:40,15.091
bath2,6/4/2020 1:45,15.091
bath2,6/4/2020 1:50,15.091
bath2,6/4/2020 1:55,15.091
bath2,6/4/2020 2:00,15.091
bath2,6/4/2020 2:05,15.091
bath2,6/4/2020 2:10,15.091
bath2,6/4/2020 2:15,15.091
bath2,6/4/2020 2:20,15.091
bath2,6/4/2020 2:25,14.996
bath2,6/4/2020 2:30,14.996
bath2,6/4/2020 2:35,14.996
bath2,6/4/2020 2:40,14.996
bath2,6/4/2020 2:45,14.996
bath2,6/4/2020 2:50,14.996
bath2,6/4/2020 2:55,14.996
bath2,6/4/2020 3:00,14.996
bath2,6/4/2020 3:05,14.996
bath2,6/4/2020 3:10,14.996
bath2,6/4/2020 3:15,14.996
bath2,6/4/2020 3:20,14.996
bath2,6/4/2020 3:25,14.996
bath2,6/4/2020 3:30,14.996
bath2,6/4/2020 3:35,14.996
bath2,6/4/2020 3:40,14.9
bath2,6/4/2020 3:45,14.9
bath2,6/4/2020 3:50,14.9
bath2,6/4/2020 3:55,14.9
bath2,6/4/2020 4:00,14.9
bath2,6/4/2020 4:05,14.9
bath2,6/4/2020 4:10,14.9
bath2,6/4/2020 4:15,14.9
bath2,6/4/2020 4:20,14.9
bath2,6/4/2020 4:25,14.9
bath2,6/4/2020 4:30,14.9
bath2,6/4/2020 4:35,14.9
bath2,6/4/2020 4:40,14.9
bath2,6/4/2020 4:45,14.9
bath2,6/4/2020 4:50,14.9
bath2,6/4/2020 4:55,14.9
bath2,6/4/2020 5:00,14.9
bath2,6/4/2020 5:05,14.9
bath2,6/4/2020 5:10,14.9
bath2,6/4/2020 5:15,14.9
bath2,6/4/2020 5:20,14.9
bath2,6/4/2020 5:25,14.9
bath2,6/4/2020 5:30,14.804
bath2,6/4/2020 5:35,14.9
bath2,6/4/2020 5:40,14.9
bath2,6/4/2020 5:45,14.9
bath2,6/4/2020 5:50,14.9
bath2,6/4/2020 5:55,14.804
bath2,6/4/2020 6:00,14.804
bath2,6/4/2020 6:05,14.804
bath2,6/4/2020 6:10,14.804
bath2,6/4/2020 6:15,14.804
bath2,6/4/2020 6:20,14.804
bath2,6/4/2020 6:25,14.804
bath2,6/4/2020 6:30,14.804
bath2,6/4/2020 6:35,14.804
bath2,6/4/2020 6:40,14.9
bath2,6/4/2020 6:45,14.9
bath2,6/4/2020 6:50,14.9
bath2,6/4/2020 6:55,14.9
bath2,6/4/2020 7:00,14.9
bath2,6/4/2020 7:05,14.9
bath2,6/4/2020 7:10,14.9
bath2,6/4/2020 7:15,14.996
bath2,6/4/2020 7:20,14.996
bath2,6/4/2020 7:25,14.996
bath2,6/4/2020 7:30,14.996
bath2,6/4/2020 7:35,15.091
bath2,6/4/2020 7:40,15.091
bath2,6/4/2020 7:45,15.091
bath2,6/4/2020 7:50,15.187
bath2,6/4/2020 7:55,15.187
bath2,6/4/2020 8:00,15.282
bath2,6/4/2020 8:05,15.282
bath2,6/4/2020 8:10,15.378
bath2,6/4/2020 8:15,15.378
bath2,6/4/2020 8:20,15.473
bath2,6/4/2020 8:25,15.473
bath2,6/4/2020 8:30,15.473
bath2,6/4/2020 8:35,15.569
bath2,6/4/2020 8:40,15.569
bath2,6/4/2020 8:45,15.664
bath2,6/4/2020 8:50,15.664
bath2,6/4/2020 8:55,15.664
bath2,6/4/2020 9:00,15.76
bath2,6/4/2020 9:05,15.76
bath2,6/4/2020 9:10,15.76
bath2,6/4/2020 9:15,15.76
bath2,6/4/2020 9:20,15.76
bath2,6/4/2020 9:25,15.76
bath2,6/4/2020 9:30,15.855
bath2,6/4/2020 9:35,15.951
bath2,6/4/2020 9:40,15.951
bath2,6/4/2020 9:45,15.951
bath2,6/4/2020 9:50,15.951
bath2,6/4/2020 9:55,15.855
bath2,6/4/2020 10:00,15.951
bath2,6/4/2020 10:05,15.951
bath2,6/4/2020 10:10,15.951
bath2,6/4/2020 10:15,15.951
bath2,6/4/2020 10:20,15.951
bath2,6/4/2020 10:25,16.046
bath2,6/4/2020 10:30,16.046
bath2,6/4/2020 10:35,16.141
bath2,6/4/2020 10:40,16.046
bath2,6/4/2020 10:45,16.046
bath2,6/4/2020 10:50,16.141
bath2,6/4/2020 10:55,16.141
bath2,6/4/2020 11:00,16.141
bath2,6/4/2020 11:05,16.141
bath2,6/4/2020 11:10,16.141
bath2,6/4/2020 11:15,16.141
bath2,6/4/2020 11:20,16.141
bath2,6/4/2020 11:25,16.141
bath2,6/4/2020 11:30,16.237
bath2,6/4/2020 11:35,16.237
bath2,6/4/2020 11:40,16.237
bath2,6/4/2020 11:45,16.237
bath2,6/4/2020 11:50,16.237
bath2,6/4/2020 11:55,16.237
bath2,6/4/2020 12:00,16.332
bath2,6/4/2020 12:05,16.332
bath2,6/4/2020 12:10,16.332
bath2,6/4/2020 12:15,16.332
bath2,6/4/2020 12:20,16.332
bath2,6/4/2020 12:25,16.427
bath2,6/4/2020 12:30,16.427
bath2,6/4/2020 12:35,16.427
bath2,6/4/2020 12:40,16.427
bath2,6/4/2020 12:45,16.427
bath2,6/4/2020 12:50,16.427
bath2,6/4/2020 12:55,16.427
bath2,6/4/2020 13:00,16.427
bath2,6/4/2020 13:05,16.523
bath2,6/4/2020 13:10,16.523
bath2,6/4/2020 13:15,16.523
bath2,6/4/2020 13:20,16.523
bath2,6/4/2020 13:25,16.523
bath2,6/4/2020 13:30,16.523
bath2,6/4/2020 13:35,16.523
bath2,6/4/2020 13:40,16.523
bath2,6/4/2020 13:45,16.523
bath2,6/4/2020 13:50,16.618
bath2,6/4/2020 13:55,16.618
bath2,6/4/2020 14:00,16.618
bath2,6/4/2020 14:05,16.618
bath2,6/4/2020 14:10,16.618
bath2,6/4/2020 14:15,16.618
bath2,6/4/2020 14:20,16.618
bath2,6/4/2020 14:25,16.618
bath2,6/4/2020 14:30,16.713
bath2,6/4/2020 14:35,16.713
bath2,6/4/2020 14:40,16.713
bath2,6/4/2020 14:45,16.713
bath2,6/4/2020 14:50,16.713
bath2,6/4/2020 14:55,16.713
bath2,6/4/2020 15:00,16.808
bath2,6/4/2020 15:05,16.808
bath2,6/4/2020 15:10,16.808
bath2,6/4/2020 15:15,16.808
bath2,6/4/2020 15:20,16.808
bath2,6/4/2020 15:25,16.903
bath2,6/4/2020 15:30,16.903
bath2,6/4/2020 15:35,16.903
bath2,6/4/2020 15:40,16.903
bath2,6/4/2020 15:45,16.903
bath2,6/4/2020 15:50,16.903
bath2,6/4/2020 15:55,16.903
bath2,6/4/2020 16:00,16.808
bath2,6/4/2020 16:05,16.808
bath2,6/4/2020 16:10,16.808
bath2,6/4/2020 16:15,16.808
bath2,6/4/2020 16:20,16.808
bath2,6/4/2020 16:25,16.903
bath2,6/4/2020 16:30,16.903
bath2,6/4/2020 16:35,16.903
bath2,6/4/2020 16:40,16.808
bath2,6/4/2020 16:45,16.808
bath2,6/4/2020 16:50,16.808
bath2,6/4/2020 16:55,16.903
bath2,6/4/2020 17:00,16.903
bath2,6/4/2020 17:05,16.808
bath2,6/4/2020 17:10,16.808
bath2,6/4/2020 17:15,16.808
bath2,6/4/2020 17:20,16.808
bath2,6/4/2020 17:25,16.808
bath2,6/4/2020 17:30,16.808
bath2,6/4/2020 17:35,16.808
bath2,6/4/2020 17:40,16.713
bath2,6/4/2020 17:45,16.713
bath2,6/4/2020 17:50,16.808
bath2,6/4/2020 17:55,16.808
bath2,6/4/2020 18:00,16.808
bath2,6/4/2020 18:05,16.808
bath2,6/4/2020 18:10,16.808
bath2,6/4/2020 18:15,16.903
bath2,6/4/2020 18:20,16.903
bath2,6/4/2020 18:25,16.903
bath2,6/4/2020 18:30,16.808
bath2,6/4/2020 18:35,16.808
bath2,6/4/2020 18:40,16.808
bath2,6/4/2020 18:45,16.808
bath2,6/4/2020 18:50,16.808
bath2,6/4/2020 18:55,16.808
bath2,6/4/2020 19:00,16.713
bath2,6/4/2020 19:05,16.713
bath2,6/4/2020 19:10,16.713
bath2,6/4/2020 19:15,16.618
bath2,6/4/2020 19:20,16.618
bath2,6/4/2020 19:25,16.618
bath2,6/4/2020 19:30,16.523
bath2,6/4/2020 19:35,16.523
bath2,6/4/2020 19:40,16.523
bath2,6/4/2020 19:45,16.523
bath2,6/4/2020 19:50,16.427
bath2,6/4/2020 19:55,16.427
bath2,6/4/2020 20:00,16.427
bath2,6/4/2020 20:05,16.332
bath2,6/4/2020 20:10,16.332
bath2,6/4/2020 20:15,16.237
bath2,6/4/2020 20:20,16.237
bath2,6/4/2020 20:25,16.237
bath2,6/4/2020 20:30,16.141
bath2,6/4/2020 20:35,16.141
bath2,6/4/2020 20:40,16.046
bath2,6/4/2020 20:45,16.046
bath2,6/4/2020 20:50,15.951
bath2,6/4/2020 20:55,15.951
bath2,6/4/2020 21:00,15.951
bath2,6/4/2020 21:05,15.951
bath2,6/4/2020 21:10,15.855
bath2,6/4/2020 21:15,15.855
bath2,6/4/2020 21:20,15.76
bath2,6/4/2020 21:25,15.76
bath2,6/4/2020 21:30,15.76
bath2,6/4/2020 21:35,15.76
bath2,6/4/2020 21:40,15.664
bath2,6/4/2020 21:45,15.664
bath2,6/4/2020 21:50,15.664
bath2,6/4/2020 21:55,15.664
bath2,6/4/2020 22:00,15.664
bath2,6/4/2020 22:05,15.569
bath2,6/4/2020 22:10,15.569
bath2,6/4/2020 22:15,15.569
bath2,6/4/2020 22:20,15.569
bath2,6/4/2020 22:25,15.473
bath2,6/4/2020 22:30,15.473
bath2,6/4/2020 22:35,15.473
bath2,6/4/2020 22:40,15.473
bath2,6/4/2020 22:45,15.473
bath2,6/4/2020 22:50,15.378
bath2,6/4/2020 22:55,15.378
bath2,6/4/2020 23:00,15.378
bath2,6/4/2020 23:05,15.378
bath2,6/4/2020 23:10,15.378
bath2,6/4/2020 23:15,15.282
bath2,6/4/2020 23:20,15.378
bath2,6/4/2020 23:25,15.282
bath2,6/4/2020 23:30,15.282
bath2,6/4/2020 23:35,15.282
bath2,6/4/2020 23:40,15.282
bath2,6/4/2020 23:45,15.282
bath2,6/4/2020 23:50,15.282
bath2,6/4/2020 23:55,15.282
bath2,6/5/2020 0:00,15.187
bath2,6/5/2020 0:05,15.187
bath2,6/5/2020 0:10,15.187
bath2,6/5/2020 0:15,15.187
bath2,6/5/2020 0:20,15.187
bath2,6/5/2020 0:25,15.187
bath2,6/5/2020 0:30,15.187
bath2,6/5/2020 0:35,15.187
bath2,6/5/2020 0:40,15.187
bath2,6/5/2020 0:45,15.187
bath2,6/5/2020 0:50,15.091
bath2,6/5/2020 0:55,15.091
bath2,6/5/2020 1:00,15.091
bath2,6/5/2020 1:05,15.091
bath2,6/5/2020 1:10,15.091
bath2,6/5/2020 1:15,15.091
bath2,6/5/2020 1:20,15.091
bath2,6/5/2020 1:25,15.091
bath2,6/5/2020 1:30,15.091
bath2,6/5/2020 1:35,15.091
bath2,6/5/2020 1:40,15.091
bath2,6/5/2020 1:45,14.996
bath2,6/5/2020 1:50,14.996
bath2,6/5/2020 1:55,14.996
bath2,6/5/2020 2:00,14.996
bath2,6/5/2020 2:05,14.996
bath2,6/5/2020 2:10,14.996
bath2,6/5/2020 2:15,14.996
bath2,6/5/2020 2:20,14.996
bath2,6/5/2020 2:25,14.996
bath2,6/5/2020 2:30,14.996
bath2,6/5/2020 2:35,14.996
bath2,6/5/2020 2:40,14.996
bath2,6/5/2020 2:45,14.996
bath2,6/5/2020 2:50,14.996
bath2,6/5/2020 2:55,14.996
bath2,6/5/2020 3:00,14.996
bath2,6/5/2020 3:05,14.9
bath2,6/5/2020 3:10,14.9
bath2,6/5/2020 3:15,14.9
bath2,6/5/2020 3:20,14.9
bath2,6/5/2020 3:25,14.9
bath2,6/5/2020 3:30,14.9
bath2,6/5/2020 3:35,14.9
bath2,6/5/2020 3:40,14.9
bath2,6/5/2020 3:45,14.9
bath2,6/5/2020 3:50,14.9
bath2,6/5/2020 3:55,14.9
bath2,6/5/2020 4:00,14.9
bath2,6/5/2020 4:05,14.9
bath2,6/5/2020 4:10,14.9
bath2,6/5/2020 4:15,14.9
bath2,6/5/2020 4:20,14.9
bath2,6/5/2020 4:25,14.9
bath2,6/5/2020 4:30,14.9
bath2,6/5/2020 4:35,14.9
bath2,6/5/2020 4:40,14.9
bath2,6/5/2020 4:45,14.9
bath2,6/5/2020 4:50,14.9
bath2,6/5/2020 4:55,14.9
bath2,6/5/2020 5:00,14.9
bath2,6/5/2020 5:05,14.9
bath2,6/5/2020 5:10,14.9
bath2,6/5/2020 5:15,14.9
bath2,6/5/2020 5:20,14.9
bath2,6/5/2020 5:25,14.9
bath2,6/5/2020 5:30,14.9
bath2,6/5/2020 5:35,14.9
bath2,6/5/2020 5:40,14.9
bath2,6/5/2020 5:45,14.9
bath2,6/5/2020 5:50,14.804
bath2,6/5/2020 5:55,14.804
bath2,6/5/2020 6:00,14.804
bath2,6/5/2020 6:05,14.804
bath2,6/5/2020 6:10,14.804
bath2,6/5/2020 6:15,14.9
bath2,6/5/2020 6:20,15.187
bath2,6/5/2020 6:25,15.378
bath2,6/5/2020 6:30,15.378
bath2,6/5/2020 6:35,15.378
bath2,6/5/2020 6:40,15.282
bath2,6/5/2020 6:45,15.282
bath2,6/5/2020 6:50,15.187
bath2,6/5/2020 6:55,15.091
bath2,6/5/2020 7:00,15.091
bath2,6/5/2020 7:05,14.996
bath2,6/5/2020 7:10,14.996
bath2,6/5/2020 7:15,14.996
bath2,6/5/2020 7:20,14.996
bath2,6/5/2020 7:25,14.996
bath2,6/5/2020 7:30,14.996
bath2,6/5/2020 7:35,14.996
bath2,6/5/2020 7:40,14.996
bath2,6/5/2020 7:45,14.996
bath2,6/5/2020 7:50,14.996
bath2,6/5/2020 7:55,14.996
bath2,6/5/2020 8:00,15.091
bath2,6/5/2020 8:05,15.091
bath2,6/5/2020 8:10,15.091
bath2,6/5/2020 8:15,15.091
bath2,6/5/2020 8:20,15.187
bath2,6/5/2020 8:25,15.187
bath2,6/5/2020 8:30,15.187
bath2,6/5/2020 8:35,15.187
bath2,6/5/2020 8:40,15.187
bath2,6/5/2020 8:45,15.187
bath2,6/5/2020 8:50,15.282
bath2,6/5/2020 8:55,15.282
bath2,6/5/2020 9:00,15.282
bath2,6/5/2020 9:05,15.282
bath2,6/5/2020 9:10,15.282
bath2,6/5/2020 9:15,15.282
bath2,6/5/2020 9:20,15.282
bath2,6/5/2020 9:25,15.282
bath2,6/5/2020 9:30,15.378
bath2,6/5/2020 9:35,15.378
bath2,6/5/2020 9:40,15.378
bath2,6/5/2020 9:45,15.378
bath2,6/5/2020 9:50,15.378
bath2,6/5/2020 9:55,15.473
bath2,6/5/2020 10:00,15.473
bath2,6/5/2020 10:05,15.473
bath2,6/5/2020 10:10,15.473
bath2,6/5/2020 10:15,15.473
bath2,6/5/2020 10:20,15.473
bath2,6/5/2020 10:25,15.473
bath2,6/5/2020 10:30,15.473
bath2,6/5/2020 10:35,15.473
bath2,6/5/2020 10:40,15.569
bath2,6/5/2020 10:45,15.569
bath2,6/5/2020 10:50,15.569
bath2,6/5/2020 10:55,15.569
bath2,6/5/2020 11:00,15.569
bath2,6/5/2020 11:05,15.569
bath2,6/5/2020 11:10,15.569
bath2,6/5/2020 11:15,15.569
bath2,6/5/2020 11:20,15.569
bath2,6/5/2020 11:25,15.569
bath2,6/5/2020 11:30,15.569
bath2,6/5/2020 11:35,15.664
bath2,6/5/2020 11:40,15.569
bath2,6/5/2020 11:45,15.569
bath2,6/5/2020 11:50,15.569
bath2,6/5/2020 11:55,15.569
bath2,6/5/2020 12:00,15.664
bath2,6/5/2020 12:05,15.664
bath2,6/5/2020 12:10,15.664
bath2,6/5/2020 12:15,15.664
bath2,6/5/2020 12:20,15.664
bath2,6/5/2020 12:25,15.664
bath2,6/5/2020 12:30,15.664
bath2,6/5/2020 12:35,15.664
bath2,6/5/2020 12:40,15.664
bath2,6/5/2020 12:45,15.664
bath2,6/5/2020 12:50,15.76
bath2,6/5/2020 12:55,15.76
bath2,6/5/2020 13:00,15.76
bath2,6/5/2020 13:05,15.76
bath2,6/5/2020 13:10,15.76
bath2,6/5/2020 13:15,15.76
bath2,6/5/2020 13:20,15.76
bath2,6/5/2020 13:25,15.76
bath2,6/5/2020 13:30,15.76
bath2,6/5/2020 13:35,15.76
bath2,6/5/2020 13:40,15.76
bath2,6/5/2020 13:45,15.855
bath2,6/5/2020 13:50,15.855
bath2,6/5/2020 13:55,15.855
bath2,6/5/2020 14:00,15.855
bath2,6/5/2020 14:05,15.855
bath2,6/5/2020 14:10,15.855
bath2,6/5/2020 14:15,15.855
bath2,6/5/2020 14:20,15.855
bath2,6/5/2020 14:25,15.855
bath2,6/5/2020 14:30,15.855
bath2,6/5/2020 14:35,15.855
bath2,6/5/2020 14:40,15.855
bath2,6/5/2020 14:45,15.855
bath2,6/5/2020 14:50,15.855
bath2,6/5/2020 14:55,15.855
bath2,6/5/2020 15:00,15.855
bath2,6/5/2020 15:05,15.855
bath2,6/5/2020 15:10,15.855
bath2,6/5/2020 15:15,15.855
bath2,6/5/2020 15:20,15.855
bath2,6/5/2020 15:25,15.855
bath2,6/5/2020 15:30,15.855
bath2,6/5/2020 15:35,15.855
bath2,6/5/2020 15:40,15.855
bath2,6/5/2020 15:45,15.855
bath2,6/5/2020 15:50,15.855
bath2,6/5/2020 15:55,15.951
bath2,6/5/2020 16:00,15.951
bath2,6/5/2020 16:05,15.951
bath2,6/5/2020 16:10,15.855
bath2,6/5/2020 16:15,15.855
bath2,6/5/2020 16:20,15.855
bath2,6/5/2020 16:25,15.855
bath2,6/5/2020 16:30,15.951
bath2,6/5/2020 16:35,15.951
bath2,6/5/2020 16:40,15.951
bath2,6/5/2020 16:45,15.951
bath2,6/5/2020 16:50,15.951
bath2,6/5/2020 16:55,15.951
bath2,6/5/2020 17:00,15.855
bath2,6/5/2020 17:05,15.855
bath2,6/5/2020 17:10,15.951
bath2,6/5/2020 17:15,15.951
bath2,6/5/2020 17:20,15.951
bath2,6/5/2020 17:25,15.951
bath2,6/5/2020 17:30,15.951
bath2,6/5/2020 17:35,15.951
bath2,6/5/2020 17:40,15.855
bath2,6/5/2020 17:45,15.855
bath2,6/5/2020 17:50,15.855
bath2,6/5/2020 17:55,15.855
bath2,6/5/2020 18:00,15.855
bath2,6/5/2020 18:05,15.855
bath2,6/5/2020 18:10,15.855
bath2,6/5/2020 18:15,15.76
bath2,6/5/2020 18:20,15.76
bath2,6/5/2020 18:25,15.76
bath2,6/5/2020 18:30,15.664
bath2,6/5/2020 18:35,15.664
bath2,6/5/2020 18:40,15.664
bath2,6/5/2020 18:45,15.664
bath2,6/5/2020 18:50,15.664
bath2,6/5/2020 18:55,15.569
bath2,6/5/2020 19:00,15.569
bath2,6/5/2020 19:05,15.569
bath2,6/5/2020 19:10,15.569
bath2,6/5/2020 19:15,15.473
bath2,6/5/2020 19:20,15.473
bath2,6/5/2020 19:25,15.473
bath2,6/5/2020 19:30,15.473
bath2,6/5/2020 19:35,15.473
bath2,6/5/2020 19:40,15.378
bath2,6/5/2020 19:45,15.378
bath2,6/5/2020 19:50,15.378
bath2,6/5/2020 19:55,15.378
bath2,6/5/2020 20:00,15.282
bath2,6/5/2020 20:05,15.282
bath2,6/5/2020 20:10,15.282
bath2,6/5/2020 20:15,15.187
bath2,6/5/2020 20:20,15.187
bath2,6/5/2020 20:25,15.187
bath2,6/5/2020 20:30,15.187
bath2,6/5/2020 20:35,15.091
bath2,6/5/2020 20:40,15.091
bath2,6/5/2020 20:45,15.091
bath2,6/5/2020 20:50,15.091
bath2,6/5/2020 20:55,14.996
bath2,6/5/2020 21:00,14.996
bath2,6/5/2020 21:05,14.996
bath2,6/5/2020 21:10,14.996
bath2,6/5/2020 21:15,14.996
bath2,6/5/2020 21:20,14.9
bath2,6/5/2020 21:25,14.9
bath2,6/5/2020 21:30,14.9
bath2,6/5/2020 21:35,14.9
bath2,6/5/2020 21:40,14.9
bath2,6/5/2020 21:45,14.9
bath2,6/5/2020 21:50,14.9
bath2,6/5/2020 21:55,14.9
bath2,6/5/2020 22:00,14.9
bath2,6/5/2020 22:05,14.9
bath2,6/5/2020 22:10,14.9
bath2,6/5/2020 22:15,14.9
bath2,6/5/2020 22:20,14.804
bath2,6/5/2020 22:25,14.804
bath2,6/5/2020 22:30,14.9
bath2,6/5/2020 22:35,14.804
bath2,6/5/2020 22:40,14.804
bath2,6/5/2020 22:45,14.804
bath2,6/5/2020 22:50,14.804
bath2,6/5/2020 22:55,14.804
bath2,6/5/2020 23:00,14.804
bath2,6/5/2020 23:05,14.804
bath2,6/5/2020 23:10,14.804
bath2,6/5/2020 23:15,14.804
bath2,6/5/2020 23:20,14.804
bath2,6/5/2020 23:25,14.804
bath2,6/5/2020 23:30,14.804
bath2,6/5/2020 23:35,14.804
bath2,6/5/2020 23:40,14.709
bath2,6/5/2020 23:45,14.709
bath2,6/5/2020 23:50,14.709
bath2,6/5/2020 23:55,14.709
bath2,6/6/2020 0:00,14.709
bath2,6/6/2020 0:05,14.709
bath2,6/6/2020 0:10,14.709
bath2,6/6/2020 0:15,14.709
bath2,6/6/2020 0:20,14.709
bath2,6/6/2020 0:25,14.709
bath2,6/6/2020 0:30,14.709
bath2,6/6/2020 0:35,14.709
bath2,6/6/2020 0:40,14.709
bath2,6/6/2020 0:45,14.709
bath2,6/6/2020 0:50,14.709
bath2,6/6/2020 0:55,14.709
bath2,6/6/2020 1:00,14.709
bath2,6/6/2020 1:05,14.709
bath2,6/6/2020 1:10,14.709
bath2,6/6/2020 1:15,14.709
bath2,6/6/2020 1:20,14.709
bath2,6/6/2020 1:25,14.709
bath2,6/6/2020 1:30,14.709
bath2,6/6/2020 1:35,14.709
bath2,6/6/2020 1:40,14.709
bath2,6/6/2020 1:45,14.709
bath2,6/6/2020 1:50,14.709
bath2,6/6/2020 1:55,14.709
bath2,6/6/2020 2:00,14.709
bath2,6/6/2020 2:05,14.709
bath2,6/6/2020 2:10,14.709
bath2,6/6/2020 2:15,14.709
bath2,6/6/2020 2:20,14.709
bath2,6/6/2020 2:25,14.709
bath2,6/6/2020 2:30,14.709
bath2,6/6/2020 2:35,14.709
bath2,6/6/2020 2:40,14.709
bath2,6/6/2020 2:45,14.709
bath2,6/6/2020 2:50,14.709
bath2,6/6/2020 2:55,14.709
bath2,6/6/2020 3:00,14.709
bath2,6/6/2020 3:05,14.709
bath2,6/6/2020 3:10,14.804
bath2,6/6/2020 3:15,14.804
bath2,6/6/2020 3:20,14.709
